date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,top10_ratio,decay,modified_turn
2023-05-09,sh.600522,13.544114,13.544114,12.978577,12.997748,13.515358,113927985,1567687032.250000,2,3.338100,1,-3.829800,0,38.715000,1.448687,4.835864
2023-05-10,sh.600522,12.997748,13.716650,12.834797,13.707065,12.997748,154021450,2154428034.600000,2,4.512900,1,5.457200,0,38.715000,1.448687,6.537782
2023-05-11,sh.600522,13.764577,14.493064,13.659138,14.320528,13.707065,163824310,2426411431.590000,2,4.800100,1,4.475500,0,38.715000,1.448687,6.953845
2023-05-12,sh.600522,14.186333,14.263016,13.937113,14.080894,14.320528,75976671,1116511974.550000,2,2.226100,1,-1.673400,0,38.715000,1.448687,3.224923
2023-05-15,sh.600522,14.483479,15.135283,14.483479,14.703942,14.080894,146529286,2262284531.670000,2,4.293300,1,4.424800,0,38.715000,1.448687,6.219650
2023-05-16,sh.600522,14.665601,15.480356,14.598503,15.317405,14.703942,176987627,2805594222.600000,2,5.185800,1,4.172100,0,38.715000,1.448687,7.512604
2023-05-17,sh.600522,15.077771,15.298235,14.924406,15.211966,15.317405,91141390,1436968929.420000,2,2.670500,1,-0.688400,0,38.715000,1.448687,3.868720
2023-05-18,sh.600522,15.135283,15.403674,15.068186,15.231137,15.211966,81567957,1296143069.850000,2,2.390000,1,0.126000,0,38.715000,1.448687,3.462363
2023-05-19,sh.600522,15.154454,15.518698,14.866893,15.374917,15.231137,101727256,1619759687.780000,2,2.980600,1,0.944000,0,38.715000,1.448687,4.317958
2023-05-22,sh.600522,15.394088,15.643308,15.077771,15.144869,15.374917,82900389,1326789520.210000,2,2.429000,1,-1.496300,0,38.715000,1.448687,3.518862
2023-05-23,sh.600522,15.202381,15.231137,14.857308,14.866893,15.144869,60617653,948948308.490000,2,1.776100,1,-1.835400,0,38.715000,1.448687,2.573014
2023-05-24,sh.600522,14.857308,15.020259,14.761454,14.790210,14.866893,45469209,706722089.040000,2,1.332300,1,-0.515800,0,38.715000,1.448687,1.930086
2023-05-25,sh.600522,14.665601,14.933991,14.569747,14.886064,14.790210,56450477,869325476.960000,2,1.654000,1,0.648100,0,38.715000,1.448687,2.396129
2023-05-26,sh.600522,14.838137,14.876479,14.387625,14.502650,14.886064,60919974,924447661.230000,2,1.785000,1,-2.575700,0,38.715000,1.448687,2.585907
2023-05-29,sh.600522,14.550576,14.617674,14.138406,14.157577,14.502650,66838280,992226373.510000,2,1.958400,1,-2.379400,0,38.715000,1.448687,2.837110
2023-05-30,sh.600522,14.109650,14.147991,13.534528,13.927528,14.157577,93765443,1350303258.560000,2,2.747300,1,-1.624900,0,38.715000,1.448687,3.979979
2023-05-31,sh.600522,13.985040,14.013796,13.754992,13.937113,13.927528,45444960,658897539.250000,2,1.331500,1,0.068800,0,38.715000,1.448687,1.928927
2023-06-01,sh.600522,14.023382,14.406796,13.956284,14.215089,13.937113,76792063,1142021896.020000,2,2.250000,1,1.994500,0,38.715000,1.448687,3.259547
2023-06-02,sh.600522,14.167162,15.528283,14.109650,15.049015,14.215089,148756856,2333845384.390000,2,4.358600,1,5.866500,0,38.715000,1.448687,6.314249
2023-06-05,sh.600522,14.857308,15.049015,14.790210,14.953162,15.049015,60115101,934850565.910000,2,1.761400,1,-0.636900,0,38.715000,1.448687,2.551718
2023-06-06,sh.600522,14.953162,15.029844,14.512235,14.588918,14.953162,65223185,1004706407.350000,2,1.911100,1,-2.435900,0,38.715000,1.448687,2.768587
2023-06-07,sh.600522,14.675186,14.742284,14.004211,14.138406,14.588918,83798508,1243769627.910000,2,2.455300,1,-3.088000,0,38.715000,1.448687,3.556962
2023-06-08,sh.600522,14.119235,14.147991,13.812504,13.889187,14.138406,53440727,776274005.520000,2,1.565800,1,-1.762700,0,38.715000,1.448687,2.268355
2023-06-09,sh.600522,13.889187,14.991503,13.697479,14.838137,13.889187,154625854,2327503662.500000,2,4.530600,1,6.832300,0,38.715000,1.448687,6.563424
2023-06-12,sh.600522,14.521820,14.560162,14.061723,14.406796,14.838137,97717921,1462139563.590000,2,2.863200,1,-2.907000,0,38.715000,1.448687,4.147882
2023-06-13,sh.600522,14.349284,14.886064,14.301357,14.771040,14.406796,93873007,1435442844.100000,2,2.750500,1,2.528300,0,38.715000,1.448687,3.984615
2023-06-14,sh.600522,14.723113,15.432430,14.665601,15.240722,14.771040,141711899,2237234684.920000,2,4.152200,1,3.179800,0,38.715000,1.448687,6.015240
2023-06-15,sh.600522,15.231137,15.672064,15.173625,15.336576,15.240722,156888435,2529426574.690000,2,4.596900,1,0.628900,0,38.715000,1.448687,6.659472
2023-06-16,sh.600522,15.221552,15.595381,15.077771,15.413259,15.336576,117440898,1880214854.190000,2,3.441000,1,0.500000,0,38.715000,1.448687,4.984934
2023-06-19,sh.600522,15.413259,16.017137,15.240722,15.882942,15.413259,152693425,2487761979.760000,2,4.473900,1,3.047300,0,38.715000,1.448687,6.481283
2023-06-20,sh.600522,15.796673,15.796673,15.442015,15.547454,15.882942,111353652,1811119948.200000,2,3.262700,1,-2.112300,0,38.715000,1.448687,4.726633
2023-06-21,sh.600522,15.355747,15.403674,15.049015,15.144869,15.547454,70209686,1115133754.400000,2,2.057200,1,-2.589400,0,38.715000,1.448687,2.980240
2023-06-26,sh.600522,14.838137,15.681649,14.761454,15.346161,15.144869,95422508,1522682427.790000,2,2.795900,1,1.329100,0,38.715000,1.448687,4.050385
2023-06-27,sh.600522,15.384503,15.604966,15.202381,15.480356,15.346161,50821176,817621433.140000,2,1.489100,1,0.874500,0,38.715000,1.448687,2.157241
2023-06-28,sh.600522,15.557039,15.576210,15.096942,15.336576,15.480356,53283084,850207845.630000,2,1.561200,1,-0.928800,0,38.715000,1.448687,2.261691
2023-06-29,sh.600522,15.336576,15.432430,15.116113,15.154454,15.336576,42400063,672111300.990000,2,1.242300,1,-1.187500,0,38.715000,1.448687,1.799704
2023-06-30,sh.600522,15.096942,15.470771,15.049015,15.250308,15.154454,54877773,874853337.000000,2,1.607900,1,0.632500,0,38.715000,1.448687,2.329345
2023-07-03,sh.600522,15.250308,15.882942,15.125698,15.758332,15.250308,111541049,1818543749.600000,2,3.268200,1,3.331200,0,38.715000,1.448687,4.734600
2023-07-04,sh.600522,15.854185,15.969210,15.528283,15.643308,15.758332,71232664,1168535039.030000,2,2.087100,1,-0.729900,0,38.715000,1.448687,3.023556
2023-07-05,sh.600522,15.547454,15.614551,15.269478,15.288649,15.643308,52359878,844243587.610000,2,1.534200,1,-2.267200,0,38.715000,1.448687,2.222576
2023-07-06,sh.600522,15.240722,15.499527,15.240722,15.365332,15.288649,35769099,572765781.680000,2,1.048000,1,0.501600,0,38.715000,1.448687,1.518224
2023-07-07,sh.600522,15.250308,15.269478,14.962747,14.972332,15.365332,43845825,689596233.600000,2,1.284700,1,-2.557700,0,38.715000,1.448687,1.861129
2023-07-10,sh.600522,15.001088,15.221552,14.608089,14.665601,14.972332,54077826,838955124.970000,2,1.584500,1,-2.048700,0,38.715000,1.448687,2.295445
2023-07-11,sh.600522,14.675186,15.106527,14.636845,15.020259,14.665601,45042269,700243462.410000,2,1.319700,1,2.418300,0,38.715000,1.448687,1.911833
2023-07-12,sh.600522,14.962747,15.029844,14.646430,14.694357,15.020259,41221396,635050766.550000,2,1.207800,1,-2.169800,0,38.715000,1.448687,1.749725
2023-07-13,sh.600522,14.799796,14.847723,14.646430,14.742284,14.694357,34654472,532594370.310000,2,1.015400,1,0.326200,0,38.715000,1.448687,1.470997
2023-07-14,sh.600522,14.809381,15.413259,14.809381,15.211966,14.742284,99015694,1570433827.320000,2,2.901200,1,3.186000,0,38.715000,1.448687,4.202932
2023-07-17,sh.600522,15.096942,15.374917,14.972332,15.365332,15.211966,50938304,809038902.870000,2,1.492500,1,1.008200,0,38.715000,1.448687,2.162166
2023-07-18,sh.600522,15.355747,15.355747,15.020259,15.068186,15.365332,44510725,702715665.900000,2,1.304200,1,-1.933900,0,38.715000,1.448687,1.889378
2023-07-19,sh.600522,15.068186,15.135283,14.857308,14.914820,15.068186,29143358,454517179.610000,2,0.853900,1,-1.017800,0,38.715000,1.448687,1.237034
2023-07-20,sh.600522,14.972332,15.029844,14.828552,14.857308,14.914820,23725659,369093691.470000,2,0.695200,1,-0.385600,0,38.715000,1.448687,1.007128
2023-07-21,sh.600522,14.953162,15.125698,14.857308,14.991503,14.857308,23421351,366662975.910000,2,0.686200,1,0.903200,0,38.715000,1.448687,0.994089
2023-07-24,sh.600522,14.953162,15.135283,14.838137,14.895649,14.991503,19734987,308533681.090000,2,0.578200,1,-0.639400,0,38.715000,1.448687,0.837631
2023-07-25,sh.600522,15.001088,15.116113,14.953162,15.049015,14.895649,30445848,477625056.570000,2,0.892100,1,1.029600,0,38.715000,1.448687,1.292374
2023-07-26,sh.600522,15.058601,15.422844,15.001088,15.298235,15.049015,56581805,900239278.160000,2,1.657900,1,1.656100,0,38.715000,1.448687,2.401779
2023-07-27,sh.600522,15.240722,15.326991,15.001088,15.096942,15.298235,33655629,531691007.700000,2,0.986100,1,-1.315800,0,38.715000,1.448687,1.428551
2023-07-28,sh.600522,15.087357,15.154454,14.876479,15.087357,15.096942,28672181,449641841.930000,2,0.840100,1,-0.063500,0,38.715000,1.448687,1.217042
2023-07-31,sh.600522,15.154454,15.211966,15.010674,15.087357,15.087357,36498480,575094827.500000,2,1.069400,1,0.000000,0,38.715000,1.448687,1.549226
2023-08-01,sh.600522,15.096942,15.288649,14.838137,15.231137,15.087357,56550714,889025564.030000,2,1.656900,1,0.953000,0,38.715000,1.448687,2.400330
2023-08-02,sh.600522,15.624137,15.978795,15.211966,15.231137,15.231137,135179337,2190465334.500000,2,3.960800,1,0.000000,0,38.715000,1.448687,5.737961
2023-08-03,sh.600522,14.886064,14.914820,14.579333,14.818967,15.231137,73086628,1127820346.380000,2,2.141500,1,-2.706100,0,38.715000,1.448687,3.102364
2023-08-04,sh.600522,14.770736,15.021578,14.770736,14.867214,14.818975,47692072,735377914.400000,2,1.397400,1,0.325500,0,38.715000,1.448687,2.024396
2023-08-07,sh.600522,14.896157,14.992635,14.761088,14.867214,14.867214,35628308,548562437.960000,2,1.043900,1,0.000000,0,38.715000,1.448687,1.512285
2023-08-08,sh.600522,14.770736,14.809327,14.278700,14.452359,14.867214,64633854,968933598.260000,2,1.893800,1,-2.790400,0,38.715000,1.448687,2.743524
2023-08-09,sh.600522,14.365530,14.423416,14.105040,14.172574,14.452359,40959854,604494126.320000,2,1.200100,1,-1.935900,0,38.715000,1.448687,1.738570
2023-08-10,sh.600522,14.133983,14.269052,14.085744,14.249756,14.172574,21645750,318890903.780000,2,0.634200,1,0.544600,0,38.715000,1.448687,0.918758
2023-08-11,sh.600522,14.278700,14.346234,14.133983,14.153279,14.249756,24203526,356400402.370000,2,0.709200,1,-0.677000,0,38.715000,1.448687,1.027409
2023-08-14,sh.600522,13.979619,14.133983,13.892789,14.105040,14.153279,24029081,349014686.690000,2,0.704100,1,-0.340800,0,38.715000,1.448687,1.020021
2023-08-15,sh.600522,14.105040,14.211165,13.815607,13.931380,14.105040,27690314,402319487.090000,2,0.811300,1,-1.231200,0,38.715000,1.448687,1.175320
2023-08-16,sh.600522,13.941028,13.989266,13.728777,13.854198,13.931380,27608036,396216748.820000,2,0.808900,1,-0.554000,0,38.715000,1.448687,1.171843
2023-08-17,sh.600522,13.854198,14.037505,13.815607,14.018210,13.854198,28038433,405894548.980000,2,0.821500,1,1.183800,0,38.715000,1.448687,1.190097
2023-08-18,sh.600522,14.037505,14.085744,13.805959,13.805959,14.018210,23151700,335153275.050000,2,0.678300,1,-1.514100,0,38.715000,1.448687,0.982645
2023-08-21,sh.600522,13.854198,13.912084,13.670890,13.670890,13.805959,20853223,298178883.860000,2,0.611000,1,-0.978300,0,38.715000,1.448687,0.885148
2023-08-22,sh.600522,13.757720,13.796311,13.217445,13.613003,13.670890,42518221,594853714.750000,2,1.245800,1,-0.423400,0,38.715000,1.448687,1.804775
2023-08-23,sh.600522,13.555117,13.574412,13.284979,13.294627,13.613003,27561599,383479473.670000,2,0.807600,1,-2.338800,0,38.715000,1.448687,1.169960
2023-08-24,sh.600522,13.304275,13.545469,13.256036,13.381457,13.294627,24370748,338715016.390000,2,0.714100,1,0.653100,0,38.715000,1.448687,1.034508
2023-08-25,sh.600522,13.304275,13.313923,12.947307,13.053433,13.381457,27837152,378011520.640000,2,0.815600,1,-2.451300,0,38.715000,1.448687,1.181550
2023-08-28,sh.600522,13.699833,13.777016,13.188502,13.227093,13.053433,37968274,528465511.340000,2,1.112500,1,1.330400,0,38.715000,1.448687,1.611665
2023-08-29,sh.600522,13.236740,13.574412,13.140263,13.506878,13.227093,33115418,460907690.900000,2,0.970300,1,2.115200,0,38.715000,1.448687,1.405661
2023-08-30,sh.600522,13.805959,14.259404,13.805959,14.027858,13.506878,84138874,1225347690.020000,2,2.465300,1,3.857100,0,37.649000,1.431008,3.527865
2023-08-31,sh.600522,14.037505,14.240109,13.902437,14.056801,14.027858,41529209,607979594.470000,2,1.216800,1,0.206300,0,37.649000,1.431008,1.741251
2023-09-01,sh.600522,14.047153,14.133983,13.979619,14.037505,14.056801,19080210,277836331.470000,2,0.559100,1,-0.137300,0,37.649000,1.431008,0.800077
2023-09-04,sh.600522,14.066449,14.288347,14.056801,14.269052,14.037505,32288430,474622100.740000,2,0.946100,1,1.649500,0,37.649000,1.431008,1.353877
2023-09-05,sh.600522,14.278700,14.394473,14.133983,14.162926,14.269052,22885420,337369931.540000,2,0.670500,1,-0.743700,0,37.649000,1.431008,0.959491
2023-09-06,sh.600522,14.066449,14.095392,13.950675,14.066449,14.162926,25874987,376331384.940000,2,0.758100,1,-0.681200,0,37.649000,1.431008,1.084847
2023-09-07,sh.600522,14.066449,14.095392,13.844550,13.844550,14.066449,21916215,316718734.490000,2,0.642100,1,-1.577500,0,37.649000,1.431008,0.918850
2023-09-08,sh.600522,13.786663,13.883141,13.651595,13.805959,13.844550,21600632,307792442.200000,2,0.632900,1,-0.278700,0,37.649000,1.431008,0.905685
2023-09-11,sh.600522,13.844550,14.085744,13.796311,13.950675,13.805959,24643250,356119797.660000,2,0.722100,1,1.048200,0,37.649000,1.431008,1.033331
2023-09-12,sh.600522,13.950675,14.027858,13.825254,13.883141,13.950675,22196065,319322751.200000,2,0.650300,1,-0.484100,0,37.649000,1.431008,0.930585
2023-09-13,sh.600522,13.863845,13.883141,13.613003,13.670890,13.883141,22154452,314862781.640000,2,0.649100,1,-1.528800,0,37.649000,1.431008,0.928867
2023-09-14,sh.600522,13.651595,13.834902,13.545469,13.584060,13.670890,22026762,312159015.220000,2,0.645400,1,-0.635100,0,37.649000,1.431008,0.923573
2023-09-15,sh.600522,13.613003,13.670890,13.391105,13.439344,13.584060,27534677,385551950.760000,2,0.806800,1,-1.065300,0,37.649000,1.431008,1.154537
2023-09-18,sh.600522,13.313923,13.555117,13.265684,13.458639,13.439344,18631112,259549354.770000,2,0.545900,1,0.143600,0,37.649000,1.431008,0.781187
2023-09-19,sh.600522,13.410400,13.468287,13.265684,13.323570,13.458639,17998832,248589783.660000,2,0.527400,1,-1.003600,0,37.649000,1.431008,0.754714
2023-09-20,sh.600522,13.294627,13.391105,13.256036,13.265684,13.323570,14203475,196068954.050000,2,0.416200,1,-0.434500,0,37.649000,1.431008,0.595586
2023-09-21,sh.600522,13.275332,13.400753,13.140263,13.159558,13.265684,21039084,288964242.960000,2,0.616400,1,-0.800000,0,37.649000,1.431008,0.882073
2023-09-22,sh.600522,13.275332,13.506878,13.120967,13.506878,13.159558,34550058,478424358.080000,2,1.012300,1,2.639300,0,37.649000,1.431008,1.448610
2023-09-25,sh.600522,13.458639,13.497230,13.313923,13.333218,13.506878,24244285,335850683.140000,2,0.710400,1,-1.285700,0,37.649000,1.431008,1.016588
2023-09-26,sh.600522,13.391105,13.699833,13.333218,13.458639,13.333218,38661256,542215202.900000,2,1.132800,1,0.940700,0,37.649000,1.431008,1.621046
2023-09-27,sh.600522,13.410400,14.191870,13.400753,14.085744,13.458639,104063077,1508866569.350000,2,3.049100,1,4.659500,0,37.649000,1.431008,4.363287
2023-09-28,sh.600522,14.056801,14.539189,14.027858,14.326938,14.085744,88352353,1318218800.010000,2,2.588700,1,1.712300,0,37.649000,1.431008,3.704451
2023-10-09,sh.600522,14.278700,14.587428,14.153279,14.365530,14.326938,42579925,634653545.430000,2,1.247600,1,0.269400,0,37.649000,1.431008,1.785326
2023-10-10,sh.600522,14.326938,14.413768,14.027858,14.056801,14.365530,48987984,719345936.930000,2,1.435400,1,-2.149100,0,37.649000,1.431008,2.054069
2023-10-11,sh.600522,14.201517,14.307643,13.989266,14.037505,14.056801,37911319,556897469.250000,2,1.110800,1,-0.137300,0,37.649000,1.431008,1.589564
2023-10-12,sh.600522,14.182222,14.896157,14.066449,14.654963,14.037505,102412750,1548443312.410000,2,3.000700,1,4.398600,0,37.649000,1.431008,4.294026
2023-10-13,sh.600522,14.616372,14.674258,14.442712,14.635667,14.654963,50458588,761718728.180000,2,1.478400,1,-0.131700,0,37.649000,1.431008,2.115603
2023-10-16,sh.600522,14.664610,14.693554,14.249756,14.375177,14.635667,33681798,502400135.720000,2,0.986900,1,-1.779800,0,37.649000,1.431008,1.412262
2023-10-17,sh.600522,14.394473,14.712849,14.394473,14.597076,14.375177,46274834,700403488.910000,2,1.355900,1,1.543600,0,37.649000,1.431008,1.940304
2023-10-18,sh.600522,14.519894,14.529542,14.230461,14.326938,14.597076,27392050,406649115.550000,2,0.802600,1,-1.850600,0,37.649000,1.431008,1.148527
2023-10-19,sh.600522,14.191870,14.336586,14.114688,14.124335,14.326938,29253442,431053958.050000,2,0.857100,1,-1.414100,0,37.649000,1.431008,1.226517
2023-10-20,sh.600522,13.979619,14.452359,13.979619,14.153279,14.124335,43713170,646992778.890000,2,1.280800,1,0.204900,0,37.649000,1.431008,1.832835
2023-10-23,sh.600522,14.027858,14.230461,13.564765,13.719129,14.153279,39100749,559589888.120000,2,1.145700,1,-3.067500,0,37.649000,1.431008,1.639506
2023-10-24,sh.600522,13.719129,13.892789,13.535821,13.844550,13.719129,36003028,512924575.880000,2,1.054900,1,0.914200,0,37.649000,1.431008,1.509571
2023-10-25,sh.600522,13.960323,14.211165,13.680538,13.777016,13.844550,34085771,490750517.540000,2,0.998700,1,-0.487800,0,37.649000,1.431008,1.429148
2023-10-26,sh.600522,13.680538,13.921732,13.497230,13.854198,13.777016,38198120,542965727.050000,2,1.119200,1,0.560200,0,37.649000,1.431008,1.601584
2023-10-27,sh.600522,13.796311,14.297995,13.622651,14.133983,13.854198,45424394,662870733.820000,2,1.330900,1,2.019500,0,37.649000,1.431008,1.904529
2023-10-30,sh.600522,14.114688,14.297995,13.902437,14.124335,14.133983,47060405,688676550.890000,2,1.378900,1,-0.068300,0,37.649000,1.431008,1.973217
2023-10-31,sh.600522,13.989266,14.047153,13.130615,13.497230,14.124335,102230060,1433131236.890000,2,2.995400,1,-4.439900,0,37.441000,1.427609,4.276259
2023-11-01,sh.600522,13.564765,13.931380,13.400753,13.670890,13.497230,57932405,821402972.080000,2,1.697400,1,1.286600,0,36.305000,1.409324,2.392187
2023-11-02,sh.600522,13.690186,13.719129,13.323570,13.342866,13.670890,48776548,679392910.800000,2,1.429200,1,-2.399400,0,36.305000,1.409324,2.014206
2023-11-03,sh.600522,13.352514,13.603356,13.352514,13.497230,13.342866,38518240,539543749.970000,2,1.128600,1,1.156900,0,36.305000,1.409324,1.590563
2023-11-06,sh.600522,13.632299,14.162926,13.584060,14.037505,13.497230,66987327,970971798.100000,2,1.962700,1,4.002900,0,36.305000,1.409324,2.766080
2023-11-07,sh.600522,13.979619,14.076096,13.854198,14.018210,14.037505,32137794,464920066.250000,2,0.941600,1,-0.137500,0,36.305000,1.409324,1.327020
2023-11-08,sh.600522,13.989266,14.066449,13.815607,13.892789,14.018210,33589057,485151957.610000,2,0.984200,1,-0.894700,0,36.305000,1.409324,1.387057
2023-11-09,sh.600522,13.854198,14.162926,13.844550,14.095392,13.892789,44154867,642546715.510000,2,1.293700,1,1.458300,0,36.305000,1.409324,1.823243
2023-11-10,sh.600522,14.037505,14.076096,13.892789,13.912084,14.095392,29008319,419162476.260000,2,0.849900,1,-1.300500,0,36.305000,1.409324,1.197785
2023-11-13,sh.600522,13.921732,13.989266,13.603356,13.680538,13.912084,52655558,748378789.190000,2,1.542800,1,-1.664400,0,36.305000,1.409324,2.174305
2023-11-14,sh.600522,13.690186,13.786663,13.641947,13.699833,13.680538,31895928,452685056.830000,2,0.934600,1,0.141000,0,36.305000,1.409324,1.317154
2023-11-15,sh.600522,13.950675,14.076096,13.844550,13.979619,13.699833,72090715,1044007036.880000,2,2.112300,1,2.042300,0,36.305000,1.409324,2.976915
