date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,top10_ratio,decay,modified_turn,score_raw,basket_raw,average-5-periods-return_raw,5-periods-winning_raw,average-10-periods-return_raw,10-periods-winning_raw,average-20-periods-return_raw,20-periods-winning_raw,score_adj,basket_adj,average-5-periods-return_adj,5-periods-winning_adj,average-10-periods-return_adj,10-periods-winning_adj,average-20-periods-return_adj,20-periods-winning_adj
2022-09-27,sz.002281,15.263796,15.617853,15.263796,15.578513,15.214621,3545356,55800350.85,2,0.5255,1,2.3917,0,49.761,1.661372,0.873051,-0.348151667970827,1.0,-0.06439395082187882,false,0.032196975410939466,true,0.08585857969884558,true,-0.37404484859902665,1.0,-0.06439395082187882,false,0.032196975410939466,true,0.08585857969884558,true
2022-09-28,sz.002281,15.578513,15.657193,15.076932,15.126107,15.578513,3156633,49159886.7,2,0.4679,1,-2.904,0,49.761,1.661372,0.777356,-0.3764733822975582,1.0,0.0032510017283362558,true,0.056566967297005055,true,0.1124837342483429,true,-0.40337552896876605,1.0,0.0032510017283362558,true,0.056566967297005055,true,0.1124837342483429,true
2022-09-29,sz.002281,15.234291,15.39165,14.880234,14.958913,15.126107,3822077,58698203.42,2,0.5665,1,-1.1053,0,49.761,1.661372,0.941167,-0.37877059262056,1.0,0.039447786079108704,true,0.07626563507655937,true,0.1275477034995791,true,-0.4064212971441843,1.0,0.039447786079108704,true,0.07626563507655937,true,0.1275477034995791,true
2022-09-30,sz.002281,15.008088,15.096602,14.831059,14.909739,14.958913,3810162,58042904.07,2,0.5647,1,-0.3287,0,49.761,1.661372,0.938177,-0.3733751691969026,1.0,0.05013193054553122,true,0.0718997160178323,true,0.13852241142517663,true,-0.40146007973718245,1.0,0.05013193054553122,true,0.0718997160178323,true,0.13852241142517663,true
2022-10-10,sz.002281,14.929409,15.027758,14.486837,14.506507,14.909739,3840228,57382857.36,2,0.5692,1,-2.7045,0,49.761,1.661372,0.945653,-0.388,1.0,0.10847456248427001,true,0.09898302878839149,true,0.1620339065772347,true,-0.4180185195188497,1.0,0.10847456248427001,true,0.09898302878839149,true,0.1620339065772347,true
2022-10-11,sz.002281,14.408158,14.781885,14.280304,14.575351,14.506507,4049124,59627909.89,2,0.6002,1,0.4746,0,49.761,1.661372,0.997156,-0.37325831176080915,1.0,0.10323888597948683,true,0.08704455899552621,true,0.15384617495661002,true,-0.40697003231023154,1.0,0.10323888597948683,true,0.08704455899552621,true,0.15384617495661002,true
2022-10-12,sz.002281,14.565517,15.194951,14.516342,15.175282,14.575351,4620521,69582639.9,2,0.6849,1,4.1161,0,49.761,1.661372,1.137874,-0.35453089987302633,1.0,0.05314319694355607,true,0.0777705481848705,true,0.09138037764306461,true,-0.36386782180813737,1.0,0.05314319694355607,true,0.0777705481848705,true,0.09138037764306461,true
2022-10-13,sz.002281,15.175282,15.676862,15.116272,15.549009,15.175282,4661897,73375361.58,2,0.691,1,2.4627,0,49.761,1.661372,1.148008,-0.3549433075530798,1.0,0.035420585324762444,true,0.06831117018454358,true,0.058823491580717535,true,-0.3639574900132525,1.0,0.035420585324762444,true,0.06831117018454358,true,0.058823491580717535,true
2022-10-14,sz.002281,15.588348,15.716202,15.549009,15.657193,15.549009,3903646,62078748.68,2,0.5786,1,0.6958,0,49.761,1.661372,0.96127,-0.35369094516374183,1.0,0.020728619746847476,true,0.030150742856653867,true,0.056532610922021664,true,-0.3616557917338915,1.0,0.020728619746847476,true,0.030150742856653867,true,0.056532610922021664,true
2022-10-17,sz.002281,15.568678,16.148939,15.568678,16.080094,15.657193,4895972,79292118.8,2,0.7257,1,2.701,0,49.761,1.661372,1.205658,-0.238,1.0,-0.008562698700641858,false,0.03975536461416218,true,0.023241592990687954,true,-0.2690838610759129,1.0,-0.008562698700641858,false,0.03975536461416218,true,0.023241592990687954,true
2022-10-18,sz.002281,16.168608,16.188278,15.853891,16.080094,16.080094,3618777,58998110.43,2,0.5364,1,0.0,0,49.761,1.661372,0.89116,-0.238,1.0,-0.014678894290045763,false,0.05198775579296999,true,0.05015294064823261,true,-0.264031189755427,1.0,-0.014678894290045763,false,0.05198775579296999,true,0.05015294064823261,true
2022-10-19,sz.002281,16.089929,16.188278,15.804716,15.981745,16.080094,3398666,55508381.95,2,0.5038,1,-0.6116,0,49.761,1.661372,0.836999,-0.238,1.0,0.023384617887470815,true,0.05292306941451019,true,0.05907690305407809,true,-0.238,1.0,0.023384617887470815,true,0.05292306941451019,true,0.05907690305407809,true
2022-10-20,sz.002281,15.97191,16.286628,15.735872,16.099764,15.981745,4380719,71560096.44,2,0.6493,1,0.7385,0,49.761,1.661372,1.078729,-0.238,1.0,0.031765434574072104,true,0.047648151861108046,true,0.06841783519311195,true,-0.238,1.0,0.031765434574072104,true,0.047648151861108046,true,0.06841783519311195,true
2022-10-21,sz.002281,16.040755,16.119434,15.804716,15.981745,16.099764,3026650,49116353.12,2,0.4486,1,-0.733,0,49.761,1.661372,0.745292,-0.238,1.0,0.009230781745047212,true,0.062153851159557405,true,0.07569229768088537,true,-0.238,1.0,0.009230781745047212,true,0.062153851159557405,true,0.07569229768088537,true
2022-10-24,sz.002281,16.089929,16.414481,15.785047,15.942405,15.981745,4216021,69064730.45,2,0.6249,1,-0.2462,0,49.761,1.661372,1.038192,-0.238,1.0,0.048735369600759526,true,0.05737202134809638,true,0.07526223301942192,true,-0.238,1.0,0.048735369600759526,true,0.05737202134809638,true,0.07526223301942192,true
2022-10-25,sz.002281,15.912901,16.050589,15.617853,15.844056,15.942405,4017050,64635785.12,2,0.5954,1,-0.6169,0,49.761,1.661372,0.989181,-0.238,1.0,0.06765982144976013,true,0.06145250938269853,true,0.0844196082114328,true,-0.238,1.0,0.06765982144976013,true,0.06145250938269853,true,0.0844196082114328,true
2022-10-26,sz.002281,15.853891,16.434151,15.844056,16.355472,15.844056,5029364,83134468.51,2,0.7455,1,3.2278,0,49.761,1.661372,1.238553,-0.09422578708458113,2.0,0.02886348984608955,true,0.012627761522259862,true,0.04570054597018047,true,-0.09205684301353462,2.0,0.02886348984608955,true,0.012627761522259862,true,0.04570054597018047,true
2022-10-27,sz.002281,16.680024,17.073421,16.522666,16.61118,16.355472,7698721,131114394.81,2,1.1411,1,1.5634,0,49.761,1.661372,1.895792,-0.1013985845748332,2.0,0.015393728801927242,true,-0.00888100664733038,false,0.01716994217147727,true,-0.0828662128897252,2.0,0.015393728801927242,true,-0.00888100664733038,false,0.01716994217147727,true
2022-10-28,sz.002281,16.57184,16.719364,16.099764,16.129269,16.61118,6055785,101112932.19,2,0.8976,1,-2.9011,0,51.013,1.689486,1.516483,-0.23607301576798095,1.0,0.05243901630011871,true,0.025609716100587043,true,0.03475606985040658,true,-0.23607301576798095,1.0,0.05243901630011871,true,0.025609716100587043,true,0.03475606985040658,true
2022-10-31,sz.002281,16.207948,16.866888,16.178443,16.719364,16.129269,6033740,102047094.0,2,0.8943,1,3.6585,0,51.013,1.689486,1.510907,-0.08719112356091087,2.0,0.008235301294953645,true,-0.015882362510918346,false,-0.018235322826873124,false,-0.05257346175935841,2.0,0.008235301294953645,true,-0.015882362510918346,false,-0.018235322826873124,false
2022-11-01,sz.002281,16.729199,16.965237,16.542335,16.916062,16.719364,5656976,96307247.99,2,0.8385,1,1.1765,0,51.013,1.689486,1.416634,-0.0844514867616094,2.0,-0.005813941802767064,false,-0.0017441411600406242,false,-0.013372083880988428,false,-0.03435547245350372,2.0,-0.005813941802767064,false,-0.0017441411600406242,false,-0.013372083880988428,false
2022-11-02,sz.002281,16.876723,16.955402,16.729199,16.827548,16.916062,5398201,92308644.35,2,0.8001,1,-0.5233,0,51.013,1.689486,1.351758,-0.1133235984472957,2.0,-0.01578025509123493,false,0.005844523515844413,true,-0.011689047031688826,false,-0.07383505029126425,2.0,-0.01578025509123493,false,0.005844523515844413,true,-0.011689047031688826,false
2022-11-03,sz.002281,16.680024,16.916062,16.65052,16.866888,16.827548,4267298,72853377.32,2,0.6325,1,0.2338,0,51.013,1.689486,1.0686,-0.010049801322819477,2.0,-0.02390672185645626,false,0.019825056050647882,true,-0.0029154755755773643,false,0.03696704747036761,3.0,-0.02390672185645626,false,0.019825056050647882,true,-0.0029154755755773643,false
2022-11-04,sz.002281,16.857053,17.043916,16.778374,16.975072,16.866888,4230760,72869750.49,2,0.6271,1,0.6414,0,51.013,1.689486,1.059477,0.005209442494544456,3.0,-0.02549249864742842,false,0.012746219868758013,true,-0.0063731099343791175,false,0.06908958389225532,3.0,-0.02549249864742842,false,0.012746219868758013,true,-0.0063731099343791175,false
2022-11-07,sz.002281,16.955402,17.053751,16.729199,16.857053,16.975072,4958591,85019829.24,2,0.735,1,-0.6952,0,51.013,1.689486,1.241772,-0.05558618883608585,2.0,-0.023920669882214862,false,0.016919505443804272,true,0.012252022936630746,true,-0.009044263378485976,2.0,-0.023920669882214862,false,0.016919505443804272,true,0.012252022936630746,true
2022-11-08,sz.002281,16.778374,16.857053,16.670189,16.817713,16.857053,3286472,56070573.69,2,0.4871,1,-0.2334,0,51.013,1.689486,0.822949,-0.07513189245048357,2.0,0.004093600598369163,true,0.021637424779457293,true,0.024561425206863552,true,-0.033934704677458835,2.0,0.004093600598369163,true,0.021637424779457293,true,0.024561425206863552,true
2022-11-09,sz.002281,16.847218,16.857053,16.542335,16.562005,16.817713,3557752,60171809.8,2,0.5273,1,-1.5205,0,51.013,1.689486,0.890866,-0.14859208592825657,2.0,0.021971494393341784,true,0.032660357245393845,true,0.03206652817699318,true,-0.14187650454217696,2.0,0.021971494393341784,true,0.032660357245393845,true,0.03206652817699318,true
2022-11-10,sz.002281,16.522666,16.660354,16.424316,16.463656,16.562005,2494648,41963574.51,2,0.3698,1,-0.5938,0,51.013,1.689486,0.624772,-0.15371390128327228,2.0,0.04480286760121799,true,0.02628438057743665,true,0.029271201973607885,true,-0.15371390128327228,2.0,0.04480286760121799,true,0.02628438057743665,true,0.029271201973607885,true
2022-11-11,sz.002281,16.768539,16.866888,16.483326,16.542335,16.463656,4106714,69588201.43,2,0.6087,1,0.4779,0,51.013,1.689486,1.02839,-0.22172047989724847,1.0,0.03923901915902439,true,0.008917967143090566,true,0.0,false,-0.21725033946527147,1.0,0.03923901915902439,true,0.008917967143090566,true,0.0,false
2022-11-14,sz.002281,16.57184,16.748869,16.355472,16.453821,16.542335,4142275,69573471.85,2,0.614,1,-0.5351,0,51.013,1.689486,1.037344,-0.22217927463673626,1.0,0.041841041056663864,true,-0.002390933996425648,false,0.016138682923559022,true,-0.22217927463673626,1.0,0.041841041056663864,true,-0.002390933996425648,false,0.016138682923559022,true
2022-11-15,sz.002281,16.493161,16.886558,16.404647,16.886558,16.453821,4683422,79659941.69,2,0.6942,1,2.63,0,51.013,1.689486,1.172841,-0.06370459203342621,2.0,0.01747229956513352,true,-0.011648258928788402,false,-0.025626122268374574,false,0.04440109874061196,3.0,0.01747229956513352,true,-0.011648258928788402,false,-0.025626122268374574,false
2022-11-16,sz.002281,16.866888,17.063586,16.837383,16.925897,16.886558,4264224,73393384.4,2,0.632,1,0.233,0,51.013,1.689486,1.067755,-0.06694473071501643,2.0,0.01045906163791499,true,-0.0174316906217733,false,-0.034863440324610195,false,0.0016889280760436064,3.0,0.01045906163791499,true,-0.0174316906217733,false,-0.034863440324610195,false
2022-11-17,sz.002281,16.807878,17.240615,16.778374,17.201275,16.925897,4730034,81951199.1,2,0.7011,1,1.627,0,51.013,1.689486,1.184499,-0.06064988002383555,2.0,-0.017724383802944832,false,-0.02229846334065344,false,-0.04402516673909351,false,0.12508185226885574,3.0,-0.017724383802944832,false,-0.02229846334065344,false,-0.04402516673909351,false
2022-11-18,sz.002281,17.220945,17.388139,17.142266,17.19144,17.201275,4937037,86711476.32,2,0.7318,1,-0.0572,0,51.013,1.689486,1.236366,0.032481425085579475,3.0,-0.029176206298018204,false,-0.018878697770518427,false,-0.06350113777554411,false,0.17545904880913962,3.0,-0.029176206298018204,false,-0.018878697770518427,false,-0.06350113777554411,false
2022-11-21,sz.002281,17.102926,17.27012,16.866888,17.142266,17.19144,3626153,62920532.11,2,0.5375,1,-0.286,0,51.013,1.689486,0.908099,-0.009711994010393535,2.0,-0.04245558901022772,false,-0.00458982493912985,false,-0.07745271249436914,false,0.1578519620146933,3.0,-0.04245558901022772,false,-0.00458982493912985,false,-0.07745271249436914,false
2022-11-22,sz.002281,17.21111,17.437313,17.063586,17.181605,17.142266,4662650,81611603.28,2,0.6911,1,0.2295,0,51.013,1.689486,1.167604,-0.023849431760153805,2.0,-0.02862049267225053,false,0.0028620725479371334,true,-0.0864338925263386,false,0.17920405070421053,3.0,-0.02862049267225053,false,0.0028620725479371334,true,-0.0864338925263386,false
2022-11-23,sz.002281,17.181605,17.368469,16.847218,17.102926,17.181605,4918310,85330513.19,2,0.729,1,-0.4579,0,51.013,1.689486,1.231635,-0.0667519660970432,2.0,-0.027602060606471746,false,-0.0005750478017620964,false,-0.09315698378160553,false,0.13361292464242863,3.0,-0.027602060606471746,false,-0.0005750478017620964,false,-0.09315698378160553,false
2022-11-24,sz.002281,17.19144,17.309459,16.866888,16.896393,17.102926,3420113,59241773.22,2,0.5069,1,-1.2076,0,51.013,1.689486,0.8564,-0.15505114974097703,2.0,-0.0046566151722440274,false,0.0029103252984232775,true,-0.09371367013066045,false,-0.09387834479666443,2.0,-0.0046566151722440274,false,0.0029103252984232775,true,-0.09371367013066045,false
2022-11-25,sz.002281,16.906227,17.004577,16.689859,16.689859,16.896393,2786388,47563602.57,2,0.413,1,-1.2224,0,51.013,1.689486,0.697758,-0.20782725529544493,1.0,0.010606979963102114,true,-0.00883913998314767,false,-0.08190925998835563,false,-0.18928492799215457,2.0,0.010606979963102114,true,-0.00883913998314767,false,-0.08190925998835563,false
2022-11-28,sz.002281,16.601345,16.709529,16.227618,16.414481,16.689859,4103989,68513278.75,2,0.6083,1,-1.65,0,51.013,1.689486,1.027714,-0.27459646658105297,1.0,0.03954465572198118,true,0.018574026190654402,true,-0.050928689125169346,false,-0.27459646658105297,1.0,0.03954465572198118,true,0.018574026190654402,true,-0.050928689125169346,false
2022-11-29,sz.002281,16.493161,16.758704,16.355472,16.689859,16.414481,3101131,52431671.33,2,0.4596,1,1.6777,0,51.013,1.689486,0.776488,-0.2205454465756826,1.0,0.03241015996600094,true,-0.014142600006386896,false,-0.0695344400452993,false,-0.19495950291246278,2.0,0.03241015996600094,true,-0.014142600006386896,false,-0.0695344400452993,false
2022-11-30,sz.002281,16.817713,16.817713,16.55217,16.63085,16.689859,2627172,44536371.96,2,0.3894,1,-0.3536,0,51.013,1.689486,0.657886,-0.21342219686818317,1.0,0.02779418971369485,true,-0.017741005420648825,false,-0.07865172255176367,false,-0.2027583375349718,1.0,0.02779418971369485,true,-0.017741005420648825,false,-0.07865172255176367,false
2022-12-01,sz.002281,16.748869,17.053751,16.729199,16.817713,16.63085,4000218,68715686.94,2,0.5934,1,1.1236,0,51.013,1.689486,1.002541,-0.23070670300298995,1.0,0.007602341650139843,true,-0.022222224864938633,false,-0.08304089860494113,false,-0.17767968325471634,2.0,0.007602341650139843,true,-0.022222224864938633,false,-0.08304089860494113,false
2022-12-02,sz.002281,16.798043,17.073421,16.798043,16.866888,16.817713,3026433,52120761.79,2,0.4489,1,0.2924,0,51.013,1.689486,0.75841,-0.2196905140628715,1.0,-0.0192420202232918,false,-0.04548106325245049,false,-0.08338194929615939,false,-0.15837385455270855,2.0,-0.0192420202232918,false,-0.04548106325245049,false,-0.08338194929615939,false
2022-12-05,sz.002281,16.866888,17.161935,16.857053,17.063586,16.866888,4992695,86496532.85,2,0.7406,1,1.1662,0,51.013,1.689486,1.251233,-0.056749394001316913,2.0,-0.020172899178402592,false,-0.07319885749689437,false,-0.06455331253348506,false,0.08257377682959641,3.0,-0.020172899178402592,false,-0.07319885749689437,false,-0.06455331253348506,false
2022-12-06,sz.002281,16.975072,17.329129,16.916062,17.23078,17.063586,5330605,93442916.35,2,0.7907,1,0.9798,0,51.013,1.689486,1.335877,-0.03055165626350552,2.0,-0.04509134235362522,false,-0.08904112292072675,false,-0.07020546951443873,false,0.15914472584545108,3.0,-0.04509134235362522,false,-0.08904112292072675,false,-0.07020546951443873,false
2022-12-07,sz.002281,17.122596,17.220945,17.024247,17.093091,17.23078,3127400,54356910.0,2,0.4639,1,-0.7991,0,51.013,1.689486,0.783753,-0.10450676127473191,2.0,-0.04430380672518508,false,-0.09263520565121897,false,-0.059838913862916954,false,0.09767645481569559,3.0,-0.04430380672518508,false,-0.09263520565121897,false,-0.059838913862916954,false
2022-12-08,sz.002281,17.053751,17.1521,16.857053,16.945567,17.093091,3327454,57568083.34,2,0.4936,1,-0.8631,0,51.013,1.689486,0.83393,-0.18713629142471463,2.0,-0.029599540694035253,false,-0.09634360420043786,false,-0.051654099269738185,false,-0.11233525101378765,2.0,-0.029599540694035253,false,-0.09634360420043786,false,-0.051654099269738185,false
2022-12-09,sz.002281,16.916062,17.004577,16.542335,16.542335,16.945567,5396236,91610605.81,2,0.8005,1,-2.3796,0,51.013,1.689486,1.352434,-0.2804404494655365,1.0,-0.026753840978314125,false,-0.07372175693455618,false,-0.032104597083785436,false,-0.2804404494655365,1.0,-0.026753840978314125,false,-0.07372175693455618,false,-0.032104597083785436,false
2022-12-12,sz.002281,16.522666,16.768539,16.384977,16.719364,16.542335,3985597,67250611.98,2,0.5912,1,1.0702,0,51.013,1.689486,0.998824,-0.25997787859376403,1.0,-0.05411766859074296,false,-0.06823531086469559,false,-0.04352940697983476,false,-0.22744362377411653,1.0,-0.05411766859074296,false,-0.06823531086469559,false,-0.04352940697983476,false
2022-12-13,sz.002281,16.63085,16.660354,16.394812,16.453821,16.719364,2545306,42639782.2,2,0.3776,1,-1.5882,0,51.013,1.689486,0.63795,-0.2800078913105134,1.0,-0.046025114774252196,false,-0.05618646270674765,false,-0.03347277206917476,false,-0.2800078913105134,1.0,-0.046025114774252196,false,-0.05618646270674765,false,-0.03347277206917476,false
2022-12-14,sz.002281,16.463656,16.621015,16.286628,16.335802,16.453821,3088104,51614640.2,2,0.4581,1,-0.7173,0,51.013,1.689486,0.773954,-0.28064551898589496,1.0,-0.050571927842906095,false,-0.06201085199245193,false,-0.02287778708385424,false,-0.28064551898589496,1.0,-0.050571927842906095,false,-0.06201085199245193,false,-0.02287778708385424,false
2022-12-15,sz.002281,16.335802,16.63085,16.178443,16.443986,16.335802,3106063,52039248.18,2,0.4607,1,0.6623,0,51.013,1.689486,0.778346,-0.26618917137814563,1.0,-0.06877991747256407,false,-0.062200916493117764,false,-0.027511942664023126,false,-0.26618917137814563,1.0,-0.06877991747256407,false,-0.062200916493117764,false,-0.027511942664023126,false
2022-12-16,sz.002281,16.404647,16.414481,16.021085,16.099764,16.443986,3818220,62609908.83,2,0.5664,1,-2.0933,0,51.013,1.689486,0.956925,-0.28063325451794796,1.0,-0.048259030380818024,false,-0.039706793217589964,false,0.006719601604098013,true,-0.28063325451794796,1.0,-0.048259030380818024,false,-0.039706793217589964,false,0.006719601604098013,true
2022-12-19,sz.002281,16.129269,16.276793,15.706367,15.814551,16.099764,3228814,52188848.82,2,0.479,1,-1.7715,0,51.013,1.689486,0.809264,-0.2905602748919349,1.0,-0.014925368415454887,false,0.009328371067885532,true,0.03296021493117318,true,-0.2905602748919349,1.0,-0.014925368415454887,false,0.009328371067885532,true,0.03296021493117318,true
2022-12-20,sz.002281,15.814551,15.942405,15.598183,15.696532,15.814551,2935470,47022480.9,2,0.4354,1,-0.7463,0,51.013,1.689486,0.735602,-0.3576463056401764,1.0,-0.01065158851649517,false,0.020676732924189922,true,0.04573933911006578,true,-0.3576463056401764,1.0,-0.01065158851649517,false,0.020676732924189922,true,0.04573933911006578,true
2022-12-21,sz.002281,15.686697,15.794882,15.421155,15.509669,15.696532,2543598,40240857.04,2,0.3773,1,-1.1905,0,51.013,1.689486,0.637443,-0.3745403966756292,1.0,-0.01204822617426582,false,0.036144549570980455,true,0.0729232841784051,true,-0.3745403966756292,1.0,-0.01204822617426582,false,0.036144549570980455,true,0.0729232841784051,true
2022-12-22,sz.002281,15.617853,15.627688,15.224456,15.31297,15.509669,2700077,42329839.79,2,0.4005,1,-1.2682,0,51.013,1.689486,0.676639,-0.3831601498023376,1.0,0.0070649260071691256,true,0.049454090225475644,true,0.09441238375050709,true,-0.3831601498023376,1.0,0.0070649260071691256,true,0.049454090225475644,true,0.09441238375050709,true
2022-12-23,sz.002281,15.253961,15.539174,15.165447,15.322805,15.31297,2024327,31590688.8,2,0.3003,1,0.0642,0,51.013,1.689486,0.507353,-0.37047450057734843,1.0,0.008985887375059676,true,0.044929436875297935,true,0.1020539646624754,true,-0.37047450057734843,1.0,0.008985887375059676,true,0.044929436875297935,true,0.1020539646624754,true
2022-12-26,sz.002281,15.253961,15.598183,15.244126,15.578513,15.322805,2156108,34009869.4,2,0.3198,1,1.6688,0,51.013,1.689486,0.540298,-0.34429063481674615,1.0,0.024621220266658472,true,0.02651517510047352,true,0.09659092623281818,true,-0.34429063481674615,1.0,0.024621220266658472,true,0.02651517510047352,true,0.09659092623281818,true
2022-12-27,sz.002281,15.588348,15.647358,15.39165,15.529339,15.578513,2920878,45965325.52,2,0.4333,1,-0.3157,0,51.013,1.689486,0.732054,-0.34300228513467346,1.0,0.031665610493788465,true,0.02406586655104892,true,0.12602912461373927,true,-0.34300228513467346,1.0,0.031665610493788465,true,0.02406586655104892,true,0.12602912461373927,true
2022-12-28,sz.002281,15.421155,15.440824,15.283466,15.322805,15.529339,2140258,33379317.64,2,0.3175,1,-1.33,0,51.013,1.689486,0.536412,-0.3555242067986166,1.0,0.048780494171922095,true,0.041720168076275765,true,0.18741979683223797,true,-0.3555242067986166,1.0,0.048780494171922095,true,0.041720168076275765,true,0.18741979683223797,true
2022-12-29,sz.002281,15.480164,15.617853,15.293301,15.421155,15.322805,2595593,40823877.97,2,0.385,1,0.6418,0,51.013,1.689486,0.650452,-0.34884096150263244,1.0,0.042091788844609956,true,0.036989771518410874,true,0.20408160089176186,true,-0.34884096150263244,1.0,0.042091788844609956,true,0.036989771518410874,true,0.20408160089176186,true
2022-12-30,sz.002281,15.578513,15.598183,15.401485,15.460494,15.421155,1569461,24681065.44,2,0.2328,1,0.2551,0,51.013,1.689486,0.393312,-0.3473459564269611,1.0,0.035623441269082345,true,0.04834606190461943,true,0.2671756154751588,true,-0.3473459564269611,1.0,0.035623441269082345,true,0.04834606190461943,true,0.2671756154751588,true
2023-01-03,sz.002281,15.470329,16.01125,15.39165,15.962075,15.460494,3757146,60200330.03,2,0.5573,1,3.2443,0,51.013,1.689486,0.941551,-0.238,1.0,0.0018484438896573252,true,0.023413434656835097,true,0.23166975471547402,true,-0.238,1.0,0.0018484438896573252,true,0.023413434656835097,true,0.23166975471547402,true
2023-01-04,sz.002281,15.962075,16.080094,15.883396,16.021085,15.962075,2485539,40410211.94,2,0.3687,1,0.3697,0,51.013,1.689486,0.622913,-0.238,1.0,-0.007366479860758446,false,0.024554891257364764,true,0.17618170055274018,true,-0.238,1.0,-0.007366479860758446,false,0.024554891257364764,true,0.17618170055274018,true
2023-01-05,sz.002281,16.040755,16.080094,15.922735,16.070259,16.021085,2330166,37949057.85,2,0.3457,1,0.3069,0,51.013,1.689486,0.584055,-0.238,1.0,-0.006731938794514725,false,0.035495756477851526,true,0.2454100459737456,true,-0.238,1.0,-0.006731938794514725,false,0.035495756477851526,true,0.2454100459737456,true
2023-01-06,sz.002281,16.070259,16.139104,15.981745,16.070259,16.070259,2566180,41941088.5,2,0.3807,1,0.0,0,51.013,1.689486,0.643187,-0.238,1.0,-0.004895938515987797,false,0.0428396953652086,true,0.37025706928556645,true,-0.238,1.0,-0.004895938515987797,false,0.0428396953652086,true,0.37025706928556645,true
2023-01-09,sz.002281,16.119434,16.217783,15.97191,16.01125,16.070259,2171461,35524870.52,2,0.3221,1,-0.3672,0,51.013,1.689486,0.544183,-0.238,1.0,0.012284987118432289,true,0.05466831134358663,true,0.437960683894137,true,-0.238,1.0,0.012284987118432289,true,0.05466831134358663,true,0.437960683894137,true
2023-01-10,sz.002281,16.021085,16.099764,15.942405,15.99158,16.01125,2079252,33851765.32,2,0.3084,1,-0.1229,0,51.013,1.689486,0.521037,-0.24128095054563364,1.0,0.021525202637888263,true,0.06826567481136925,true,0.4261992248420732,true,-0.24128095054563364,1.0,0.021525202637888263,true,0.06826567481136925,true,0.4261992248420732,true
2023-01-11,sz.002281,15.97191,16.168608,15.844056,15.903066,15.99158,2341614,38068759.18,2,0.3474,1,-0.5535,0,51.013,1.689486,0.586927,-0.25218790958705833,1.0,0.03215826432462765,true,0.09956708976747008,true,0.4724798979014486,true,-0.25218790958705833,1.0,0.03215826432462765,true,0.09956708976747008,true,0.4724798979014486,true
2023-01-12,sz.002281,15.903066,16.03092,15.844056,15.962075,15.903066,1548300,25125069.0,2,0.2297,1,0.3711,0,51.013,1.689486,0.388075,-0.2461823642648996,1.0,0.042513896219633196,true,0.13986445997779096,true,0.3690696228403889,true,-0.2461823642648996,1.0,0.042513896219633196,true,0.13986445997779096,true,0.3690696228403889,true
2023-01-13,sz.002281,15.95224,16.060424,15.893231,15.99158,15.962075,1837300,29840640.0,2,0.2725,1,0.1848,0,51.013,1.689486,0.460385,-0.24127405265372842,1.0,0.047970494472716396,true,0.1611316080087144,true,0.2902828863689517,true,-0.24127405265372842,1.0,0.047970494472716396,true,0.1611316080087144,true,0.2902828863689517,true
2023-01-16,sz.002281,15.97191,16.335802,15.942405,16.207948,15.99158,3305360,54541970.58,2,0.4903,1,1.353,0,51.013,1.689486,0.828355,-0.238,1.0,0.04186896453517752,true,0.20873789822129263,true,0.32160196960158083,true,-0.238,1.0,0.04186896453517752,true,0.20873789822129263,true,0.32160196960158083,true
2023-01-17,sz.002281,16.148939,16.365307,16.139104,16.335802,16.207948,3164154,52442019.0,2,0.4694,1,0.7888,0,51.013,1.689486,0.793045,-0.238,1.0,0.04575557416770826,true,0.2034918763094704,true,0.294400972783583,true,-0.23117285013377137,1.0,0.04575557416770826,true,0.2034918763094704,true,0.294400972783583,true
2023-01-18,sz.002281,16.325967,16.443986,16.286628,16.414481,16.335802,2823404,47026744.7,2,0.4188,1,0.4816,0,51.013,1.689486,0.707557,-0.1086997125432654,2.0,0.06530861377828523,true,0.14799286069416384,true,0.2899940607321061,true,-0.08665260010929993,2.0,0.06530861377828523,true,0.14799286069416384,true,0.2899940607321061,true
2023-01-19,sz.002281,16.335802,16.689859,16.325967,16.640685,16.414481,3391512,57040751.11,2,0.5031,1,1.3781,0,51.013,1.689486,0.84998,-0.07902530950054665,2.0,0.09338059100331497,true,0.20271863808491042,true,0.28427892241214825,true,-0.011540330306157039,2.0,0.09338059100331497,true,0.20271863808491042,true,0.28427892241214825,true
2023-01-20,sz.002281,16.709529,16.866888,16.63085,16.758704,16.640685,4367752,74443898.23,2,0.6479,1,0.7092,0,51.013,1.689486,1.094618,-0.0540176601820999,2.0,0.10798120188768756,true,0.3139671182210746,true,0.2963614608862355,true,0.05032785179407058,3.0,0.10798120188768756,true,0.3139671182210746,true,0.2963614608862355,true
2023-01-30,sz.002281,16.975072,17.161935,16.886558,16.886558,16.758704,5778843,99862274.07,2,0.8572,1,0.7629,0,51.013,1.689486,1.448227,-0.04491404783301249,2.0,0.16016307171656874,true,0.3634245652666459,true,0.2731508102480089,true,0.12898790818747044,3.0,0.16016307171656874,true,0.3634245652666459,true,0.2731508102480089,true
